Once and Future,4,Instant,Green,,,,,,,,,
Generate,GraveyardToHand,GraveyardToLibrary,,,,,,,,,,
Benefits,,,,,,,,,,,,
Once Upon a Time,2,Instant,Green,,,,,,,,,
Generate,IndirectDraw,,,,,,,,,,,
Benefits,Creature,Land,,,,,,,,,,
Outmuscle,4,Sorcery,Green,,,,,,,,,
Generate,Counter11,Fight,Indestructible,,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Questing Beast,4,Legendary,Creature,NonTokenCreature,Beast,Green,,,,,,
Generate,VigilanceCreature,DeathtouchCreature,HasteCreature,DamagePlaneswalker,,,,,,,,
Benefits,,,,,,,,,,,,
Return of the Wildspeaker,5,Instant,Green,,,,,,,,,
Generate,PowerStats,DefenseStats,Stats,Draw,,,,,,,,
Benefits,!Human&Creature,,,,,,,,,,,
Return to Nature,2,Instant,Green,,,,,,,,,
Generate,DestroyArtifact,DestroyEnchantment,ExileGraveyard,,,,,,,,,
Benefits,,,,,,,,,,,,
Rosethorn Acolyte,3,Creature,NonTokenCreature,Elf,Druid,Sorcery,Adventure,Green,,,,
Generate,Mana,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Rosethorn Halbred,1,Artifact,Equipment,Green,,,,,,,,
Generate,PowerStats,DefenseStats,Stats,,,,,,,,,
Benefits,Creature,!Human&Creature,,,,,,,,,,
Sporecap Spider,3,Creature,NonTokenCreature,Spider,Green,,,,,,,
Generate,ReachCreature,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Syr Faren the Hengehammer,2,Legendary,Creature,NonTokenCreature,Human,Knight,Green,,,,,
Generate,PowerStats,DefenseStats,Stats,,,,,,,,,
Benefits,,,,,,,,,,,,
Tall as a Beanstalk,4,Enchantment,Aura,Green,,,,,,,,
Generate,PowerStats,DefenseStats,Stats,Reach,Giant,,,,,,,
Benefits,Creature,,,,,,,,,,,
Trail of Crumbs,2,Enchantment,Green,,,,,,,,,
Generate,Food,Token,IndirectDraw,,,,,,,,,
Benefits,Food,,,,,,,,,,,
Tuinvale Treefolk,6,Creature,NonTokenCreature,Treefolk,Druid,Sorcery,Adventure,Green,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,Creature,,,,,,,,,,,
Wicked Wolf,4,Creature,NonTokenCreature,Wolf,Green,,,,,,,
Generate,Fight,SacrificeArtifact,Counter11,IndestructibleCreature,,,,,,,,
Benefits,Food,,,,,,,,,,,
Wildborn Preserver,2,Creature,NonTokenCreature,Elf,Archer,Green,,,,,,
Generate,ReachCreature,Counter11,,,,,,,,,,
Benefits,!Human&Creature,,,,,,,,,,,
Wildwood Tracker,1,Creature,NonTokenCreature,Elf,Warrior,Green,,,,,,
Generate,,,,,,,,,,,,
Benefits,!Human&Creature,,,,,,,,,,,
Wolfs Quarry,6,Sorcery,Green,,,,,,,,,
Generate,TokenCreature,Token,Creature,Food,,,,,,,,
Benefits,,,,,,,,,,,,
Yorvo Lord of Garenbrig,3,Legendary,Creature,NonTokenCreature,Giant,Noble,Green,,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,Green&Creature,,,,,,,,,,,
Dance of the Manse,2,Sorcery,Golden,White,Blue,,,,,,,
Generate,,,,,,,,,,,,
Benefits,Mana,!Aura&Enchantment,Artifact,SelfMill,Graveyard,,,,,,,
Doom Foretold,4,Enchantment,Golden,White,Black,,,,,,,
Generate,Sacrifice,DiscardOpp,SacrificeOpp,LoseLifeOpp,Draw,GainLife,White,Token,Creature,TokenCreature,VigilanceCreature,
Benefits,,,,,,,,,,,,
Drown in the Loch,2,Instant,Golden,Blue,Black,,,,,,,
Generate,Counterspell,DestroyCreature,,,,,,,,,,
Benefits,GraveyardOpp,Mill,,,,,,,,,,
Escape to the Wilds,5,Sorcery,Golden,Red,Green,,,,,,,
Generate,IndirectDraw,AdditionalLand,,,,,,,,,,
Benefits,,,,,,,,,,,,
Faeburrow Elder,3,Creature,NonTokenCreature,Treefolk,Druid,Golden,Green,White,,,,
Generate,Mana,,,,,,,,,,,
Benefits,Red,Black,Blue,,,,,,,,,
Garruk Cursed Huntsman,6,Legendary,Planeswalker,Garruk,Golden,Black,Green,,,,,
Generate,TokenCreature,Creature,Token,Wolf,Black,Green,DestroyCreature,Draw,PowerStats,DefenseStats,Stats,Trample
Benefits,,,,,,,,,,,,
Grumgully the Generous,3,Legendary,Creature,NonTokenCreature,Goblin,Shaman,Golden,Red,Green,,,
Generate,Counter11,,,,,,,,,,,
Benefits,!Human&Creature,,,,,,,,,,,
Improbable Alliance,2,Enchantment,Golden,Blue,Red,,,,,,,
Generate,Blue,Token,TokenCreature,FlyingCreature,Draw,Discard,,,,,,
Benefits,Draw,,,,,,,,,,,
Inspiring Veteran,2,Creature,NonTokenCreature,Human,Knight,Golden,Red,White,,,,
Generate,PowerStats,DefenseStats,Stats,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Lochmere Serpent,6,Creature,NonTokenCreature,Serpent,Golden,Blue,Black,,,,,
Generate,UnblockableCreature,GainLife,Draw,GraveyardToHand,,,,,,,,
Benefits,GraveyardOpp,Graveyard,SelfMill,,,,,,,,,
Maraleaf Pixie,2,Creature,Faerie,Golden,Green,Blue,,,,,,
Generate,FlyingCreature,Mana,,,,,,,,,,
Benefits,,,,,,,,,,,,
Oko Thief of Crowns,3,Legendary,Planeswalker,Oko,Golden,Green,Blue,,,,,
Generate,Food,Elk,Green,Creature,GainControl,,,,,,,
Benefits,Artifact,Creature,,,,,,,,,,
Outlaws Merriment,4,Enchantment,Golden,Red,White,,,,,,,
Generate,TokenCreature,Creature,Token,Human,Warrior,Cleric,Rogue,TrampleCreature,LifelinkCreature,HasteCreature,Damage,
Benefits,,,,,,,,,,,,
The Royal Scions,3,Legendary,Planeswalker,Will,Rowan,Golden,Blue,Red,,,,
Generate,Draw,Discard,PowerStats,FirstStrike,Trample,Damage,,,,,,
Benefits,Hand,,,,,,,,,,,
Savvy Hunter,3,Creature,NonTokenCreature,Human,Warrior,Golden,Black,Green,,,,
Generate,Food,Draw,,,,,,,,,,
Benefits,Food,,,,,,,,,,,
Shinechaser,3,Creature,NonTokenCreature,Faerie,Golden,White,Blue,,,,,
Generate,FlyingCreature,VigilanceCreature,,,,,,,,,,
Benefits,Artifact,Enchantment,,,,,,,,,,
Steelclaw Lance,2,Artifact,Equipment,Golden,Black,Red,,,,,,
Generate,PowerStats,DefenseStats,Stats,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Stormfist Crusader,2,Creature,NonTokenCreature,Human,Knight,Golden,Black,Red,,,,
Generate,MenaceCreature,Draw,LoseLife,LoseLifeOpp,DrawOpp,,,,,,,
Benefits,,,,,,,,,,,,
Wandermare,3,Creature,NonTokenCreature,Horse,Golden,Green,White,,,,,
Generate,Counter11,,,,,,,,,,,
Benefits,Adventure,,,,,,,,,,,
Wintermoor Commander,2,Creature,NonTokenCreature,Human,Knight,Golden,White,Black,,,,
Generate,DeathtouchCreature,Indestructible,,,,,,,,,,
Benefits,Knight,,,,,,,,,,,
Arcanists Owl,4,Artifact,Creature,NonTokenCreature,Bird,Golden,White,Blue,,,,
Generate,FlyingCreature,IndirectDraw,,,,,,,,,,
Benefits,Artifact,Enchantment,,,,,,,,,,
Covetous Urge,4,Sorcery,Golden,Blue,Black,,,,,,,
Generate,ExileHandOpp,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Deathless Knight,4,Creature,NonTokenCreature,Skeleton,Knight,Golden,Black,Green,,,,
Generate,HasteCreature,,,,,,,,,,,
Benefits,GainLife,,,,,,,,,,,
Elite Headhunter,4,Creature,NonTokenCreature,Human,Knight,Golden,Black,Red,,,,
Generate,MenaceCreature,SacrificeArtifact,DamageCreature,DamagePlaneswalker,SacrificeCreature,,,,,,,
Benefits,Artifact,Creature,,,,,,,,,,
Fireborn Knight,4,Creature,NonTokenCreature,Human,Knight,Golden,Red,White,,,,
Generate,DoubleStrikeCreature,PowerStats,DefenseStats,Stats,,,,,,,,
Benefits,,,,,,,,,,,,
Loch Dragon,4,Creature,NonTokenCreature,Dragon,Golden,Blue,Red,,,,,
Generate,FlyingCreature,Discard,Draw,,,,,,,,,
Benefits,,,,,,,,,,,,
Oakhame Ranger,4,Creature,NonTokenCreature,Elf,Knight,Sorcery,Adventure,Golden,Green,White,,
Generate,White,Token,TokenCreature,Creature,Human,,,,,,,
Benefits,,,,,,,,,,,,
Rampart Smasher,4,Creature,NonTokenCreature,Giant,Golden,Red,Green,,,,,
Generate,,,,,,,,,,,,
Benefits,,,,,,,,,,,,
Resolute Rider,4,Creature,NonTokenCreature,Human,Knight,Golden,Black,White,,,,
Generate,LifelinkCreature,IndestructibleCreature,,,,,,,,,,
Benefits,,,,,,,,,,,,
Thunderous Snapper,4,Creature,NonTokenCreature,Turtle,Hydra,Golden,Green,Blue,,,,
Generate,Draw,,,,,,,,,,,
Benefits,CMC>4,,,,,,,,,,,
